label,hand_label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
O,0,0.0,0.0,0.0,-0.048192620277404785,-0.018292605876922607,-0.02464828787989859,-0.08754962682723999,-0.06181073188781738,-0.044644893693401855,-0.09432226419448853,-0.10717964172363281,-0.06571359707660918,-0.06552505493164062,-0.14077749848365784,-0.08358928336448912,-0.06758922338485718,-0.17927783727645874,-0.02033867462225203,-0.07320988178253174,-0.25882863998413086,-0.05096993370599989,-0.07324540615081787,-0.22643446922302246,-0.07276778443403487,-0.06814432144165039,-0.18121448159217834,-0.08390486015625243,-0.031141161918640137,-0.18782290816307068,-0.0240071467930818,-0.033053576946258545,-0.28048092126846313,-0.05218465401478056,-0.03512072563171387,-0.2329413890838623,-0.06707475109644179,-0.03586989641189575,-0.18641802668571472,-0.07220704628772978,0.0037553906440734863,-0.183495432138443,-0.0320969685787702,0.006441652774810791,-0.27020782232284546,-0.053393916773273986,-0.0019503235816955566,-0.23347538709640503,-0.05826298667736296,-0.006422936916351318,-0.1888696253299713,-0.05739611535020117,0.039317786693573,-0.1678375005722046,-0.04294018595166449,0.03969687223434448,-0.23533573746681213,-0.05427831559129004,0.02768230438232422,-0.21873611211776733,-0.05426494552440886,0.018646180629730225,-0.18694862723350525,-0.05234379469104056
O,0,0.0,0.0,0.0,-0.05068957805633545,-0.017687320709228516,-0.02385813330411679,-0.09289515018463135,-0.06299787759780884,-0.042344774651525086,-0.1049879789352417,-0.10958850383758545,-0.06250372116565472,-0.07736384868621826,-0.1437520682811737,-0.07903104608058698,-0.073006272315979,-0.18294942378997803,-0.015222444730994766,-0.0819859504699707,-0.26160386204719543,-0.046840715754029816,-0.08269387483596802,-0.2246827781200409,-0.06888785545825726,-0.07630395889282227,-0.178824782371521,-0.07963434939384229,-0.03639799356460571,-0.19140520691871643,-0.01934024651646382,-0.03968632221221924,-0.2833092510700226,-0.04984635447263486,-0.04559069871902466,-0.23146900534629822,-0.06445283030271298,-0.04660564661026001,-0.183946430683136,-0.06774777506589658,-0.0015093684196472168,-0.18655675649642944,-0.028449100974199837,-0.0009260773658752441,-0.27337393164634705,-0.05171353702544934,-0.012435078620910645,-0.23378986120224,-0.056365422505137985,-0.015687167644500732,-0.18871644139289856,-0.05377435271739728,0.03449273109436035,-0.17051517963409424,-0.04030531232356793,0.03150433301925659,-0.23712080717086792,-0.05211547722220189,0.01723545789718628,-0.21964439749717712,-0.05200657953619725,0.009774565696716309,-0.18811151385307312,-0.049056775468585556
O,0,0.0,0.0,0.0,-0.05149775743484497,-0.019369065761566162,-0.02522328598715262,-0.09239423274993896,-0.0659351646900177,-0.04488935051776366,-0.09988152980804443,-0.11238342523574829,-0.06579001350618796,-0.07470619678497314,-0.15202367305755615,-0.08324414594389395,-0.07365387678146362,-0.18399113416671753,-0.017103205531014964,-0.08052968978881836,-0.26571738719940186,-0.049531811012997196,-0.07796186208724976,-0.23283234238624573,-0.07424785299517112,-0.07118088006973267,-0.18457961082458496,-0.08699810607649283,-0.03605681657791138,-0.1928120255470276,-0.020823377280606792,-0.03886282444000244,-0.28806260228157043,-0.05177453263021903,-0.039145588874816895,-0.2406802475452423,-0.07152817501045661,-0.03915208578109741,-0.1904660165309906,-0.07945068283297019,-0.001249551773071289,-0.1889144480228424,-0.02918035453475909,-0.00017279386520385742,-0.27634763717651367,-0.051922646447195575,-0.007092177867889404,-0.24330922961235046,-0.060674407615437076,-0.009093642234802246,-0.196674644947052,-0.06188373370386557,0.03496110439300537,-0.17374581098556519,-0.040289391859545276,0.032935261726379395,-0.24185436964035034,-0.052029457970633075,0.02221602201461792,-0.23048135638237,-0.05393708600021796,0.015010654926300049,-0.19982698559761047,-0.05313944546796279
O,0,0.0,0.0,0.0,-0.048516690731048584,-0.022310495376586914,-0.024639104113617805,-0.08401143550872803,-0.07657063007354736,-0.04186269696120348,-0.08115869760513306,-0.12815621495246887,-0.059973344758788016,-0.050002336502075195,-0.161638081073761,-0.07489194403652277,-0.06463015079498291,-0.18191060423851013,-0.016060472086707023,-0.0646173357963562,-0.26226264238357544,-0.045003407255450156,-0.055104970932006836,-0.23523163795471191,-0.06795750986103144,-0.050182878971099854,-0.18962517380714417,-0.08013070802454081,-0.027443110942840576,-0.19194906949996948,-0.018478459299245742,-0.0271986722946167,-0.28350573778152466,-0.044134721711913016,-0.019773483276367188,-0.24545472860336304,-0.06364860813383189,-0.020986318588256836,-0.19847753643989563,-0.07351208160881129,0.005958855152130127,-0.18930044770240784,-0.02513863760296431,0.011363208293914795,-0.27087336778640747,-0.045029640749731925,0.011222600936889648,-0.24322916567325592,-0.05546160470012751,0.006614267826080322,-0.19715973734855652,-0.05923986490134325,0.040090322494506836,-0.1744709312915802,-0.034551065967121986,0.04499518871307373,-0.23890894651412964,-0.045971468642989066,0.03977334499359131,-0.23072537779808044,-0.049738113389054206,0.030140936374664307,-0.19962507486343384,-0.05120526681903925
O,0,0.0,0.0,0.0,-0.04624474048614502,-0.021126091480255127,-0.024059284610146392,-0.0799744725227356,-0.07385393977165222,-0.04111674441158186,-0.07587218284606934,-0.12340480089187622,-0.05887938676535498,-0.04710686206817627,-0.1587403416633606,-0.07371917380153548,-0.061481773853302,-0.175601989030838,-0.016590364409083236,-0.06038540601730347,-0.2544850707054138,-0.04463735981046568,-0.05032116174697876,-0.2335401028394699,-0.06720332814514052,-0.04482626914978027,-0.1899833083152771,-0.07924604429065596,-0.025044620037078857,-0.18491792678833008,-0.019270070028895248,-0.021374881267547607,-0.2748917043209076,-0.045472543818348754,-0.013619303703308105,-0.24026678502559662,-0.06631152345001112,-0.016041219234466553,-0.1927570104598999,-0.07705955220519911,0.006808042526245117,-0.18211176991462708,-0.025824094322913993,0.01349329948425293,-0.26225535571575165,-0.045132104439133514,0.014609456062316895,-0.23902422189712524,-0.05678752077876936,0.010511159896850586,-0.1940641701221466,-0.061862565708750594,0.03937089443206787,-0.1680833399295807,-0.03502686334907423,0.04387998580932617,-0.23045849800109863,-0.045918222648495544,0.040598392486572266,-0.22491350769996643,-0.05019001303374182,0.032978057861328125,-0.19577434659004211,-0.052315674853915084
O,0,0.0,0.0,0.0,-0.046314239501953125,-0.020012259483337402,-0.024158958491653948,-0.07865738868713379,-0.07152053713798523,-0.04092372968491986,-0.07271665334701538,-0.1200212836265564,-0.05835121512112096,-0.04551619291305542,-0.1551285982131958,-0.07302777111229375,-0.06313365697860718,-0.1719156801700592,-0.01602475918528512,-0.06202340126037598,-0.24794763326644897,-0.04347930118140653,-0.05167841911315918,-0.22828999161720276,-0.06586297988590673,-0.04552125930786133,-0.18648982048034668,-0.07791610449251607,-0.02737295627593994,-0.1821351945400238,-0.01856997437474206,-0.02506154775619507,-0.27045032382011414,-0.04442581921514943,-0.016356587409973145,-0.23708578944206238,-0.06548463195261434,-0.017220377922058105,-0.19029605388641357,-0.07640640824732259,0.00405806303024292,-0.18023648858070374,-0.024982312840194254,0.009663105010986328,-0.2593576908111572,-0.04428609847721532,0.01183617115020752,-0.2368396520614624,-0.05657608076629117,0.009185433387756348,-0.19237321615219116,-0.06201591729816869,0.036249399185180664,-0.1671096384525299,-0.034022417065472155,0.040327370166778564,-0.2291126251220703,-0.04513534918126538,0.03768283128738403,-0.22352546453475952,-0.049863360968203096,0.03084641695022583,-0.19393879175186157,-0.052279386815399675
O,0,0.0,0.0,0.0,-0.045434653759002686,-0.01788574457168579,-0.024563787361230993,-0.07795053720474243,-0.07106080651283264,-0.040721772094812536,-0.07271891832351685,-0.11890053749084473,-0.05722053148373618,-0.044622600078582764,-0.15196195244789124,-0.07116317548378959,-0.062197208404541016,-0.16996103525161743,-0.01764865391477599,-0.05985206365585327,-0.24404525756835938,-0.046022800584879064,-0.049005866050720215,-0.22630707919597626,-0.06899279900416389,-0.04241222143173218,-0.18392327427864075,-0.08115993239506736,-0.026537001132965088,-0.17915314435958862,-0.019595401217785025,-0.024013876914978027,-0.26553626358509064,-0.046255485942211294,-0.01432257890701294,-0.23454338312149048,-0.06805041231736197,-0.014185607433319092,-0.18812260031700134,-0.07935643740519538,0.004655003547668457,-0.1766093671321869,-0.025364803006496572,0.010532677173614502,-0.2539075165987015,-0.0456163043580915,0.012915730476379395,-0.23450052738189697,-0.05934905432685866,0.010400176048278809,-0.1906156986951828,-0.06552157350405707,0.035819053649902344,-0.16324040293693542,-0.033626777907457495,0.03983926773071289,-0.22486603260040283,-0.04576254062875762,0.03774505853652954,-0.22142541408538818,-0.05169227891191497,0.03144556283950806,-0.19189147651195526,-0.05477968030199065
O,0,0.0,0.0,0.0,-0.04406076669692993,-0.02078363299369812,-0.021947297059782045,-0.07463043928146362,-0.06629621982574463,-0.03898454343605806,-0.06893843412399292,-0.11316698789596558,-0.056478491776474016,-0.04174184799194336,-0.14452937245368958,-0.07118524124551584,-0.05921781063079834,-0.16542598605155945,-0.01852188331712057,-0.055891573429107666,-0.2370184063911438,-0.044864351653345125,-0.046354472637176514,-0.21712549030780792,-0.06469860186506082,-0.041143178939819336,-0.17628425359725952,-0.0749968986742573,-0.023864328861236572,-0.17508336901664734,-0.021692476027496355,-0.019237995147705078,-0.2585999369621277,-0.04581864436794092,-0.011370241641998291,-0.22407282888889313,-0.06171803435016443,-0.01433873176574707,-0.17926207184791565,-0.06893981506753732,0.007681846618652344,-0.17220795154571533,-0.028308416508920686,0.014613986015319824,-0.24622449278831482,-0.0459778222971039,0.016825377941131592,-0.22168458998203278,-0.05202590187717249,0.012648284435272217,-0.18172913789749146,-0.05328978484202196,0.03841131925582886,-0.15821582078933716,-0.037413581066616075,0.04332602024078369,-0.21792812645435333,-0.046951002233512895,0.04079383611679077,-0.20904958248138428,-0.04716940482784082,0.03326934576034546,-0.18190711736679077,-0.046075145506151216
O,0,0.0,0.0,0.0,-0.042811453342437744,-0.019485294818878174,-0.019819118569017746,-0.076549232006073,-0.05765581130981445,-0.03596784968149791,-0.07735937833786011,-0.10245639085769653,-0.05309531141293178,-0.047903597354888916,-0.12944477796554565,-0.0668388200200809,-0.06099379062652588,-0.15870478749275208,-0.012911343502224781,-0.059862494468688965,-0.22389188408851624,-0.03888265837204585,-0.05333822965621948,-0.18667790293693542,-0.05756219152581821,-0.04961055517196655,-0.14688560366630554,-0.06730635885369907,-0.02763676643371582,-0.16818541288375854,-0.01696663584780822,-0.02471315860748291,-0.24455881118774414,-0.03947484914434085,-0.02101433277130127,-0.19822821021080017,-0.04996953580749164,-0.023847758769989014,-0.16097858548164368,-0.05317551691305766,0.003675103187561035,-0.16577091813087463,-0.025084982181311943,0.008779525756835938,-0.2352108359336853,-0.043100815752865174,0.007036685943603516,-0.1963929533958435,-0.04205508206260333,0.0025673508644104004,-0.15990003943443298,-0.037671804914594986,0.03463262319564819,-0.15251147747039795,-0.035711512456060746,0.036870479583740234,-0.20938891172409058,-0.044578202555300095,0.030570924282073975,-0.18755710124969482,-0.03968450475704799,0.023557543754577637,-0.1597411334514618,-0.03436577741277347
O,0,0.0,0.0,0.0,-0.03976863622665405,-0.012509047985076904,-0.02201100254850985,-0.07427334785461426,-0.04414623975753784,-0.039173716702038064,-0.08088427782058716,-0.08188730478286743,-0.056933252163702264,-0.055506765842437744,-0.10863804817199707,-0.07124549711542727,-0.06130015850067139,-0.1447729766368866,-0.015385240339213624,-0.06565457582473755,-0.20689988136291504,-0.041780883469158425,-0.060015976428985596,-0.16596698760986328,-0.05981617609458567,-0.05463147163391113,-0.12802061438560486,-0.06909954363899828,-0.029851675033569336,-0.15438681840896606,-0.018184909619861855,-0.03158128261566162,-0.22739177942276,-0.04278073648410441,-0.02854931354522705,-0.17552116513252258,-0.05303686673241259,-0.029465973377227783,-0.13933873176574707,-0.055218668677383675,-6.651878356933594e-05,-0.15334820747375488,-0.02517703177827002,0.0018549561500549316,-0.2203013002872467,-0.045632781483703866,-0.001044929027557373,-0.1763874888420105,-0.044767757900530114,-0.004840075969696045,-0.1402357518672943,-0.03947119230824114,0.02929067611694336,-0.14262762665748596,-0.03463686818676592,0.02900063991546631,-0.19570189714431763,-0.04533233682113291,0.021233677864074707,-0.17047753930091858,-0.04143187964754702,0.014412879943847656,-0.14275625348091125,-0.03628138641315104
O,0,0.0,0.0,0.0,-0.0368351936340332,-0.009352028369903564,-0.020800924606760418,-0.07041549682617188,-0.04000210762023926,-0.03669776276512948,-0.0795828104019165,-0.07162457704544067,-0.05297257632776109,-0.055624961853027344,-0.09186476469039917,-0.06571359068914262,-0.05581820011138916,-0.1373070478439331,-0.016327981583913243,-0.06000852584838867,-0.19651010632514954,-0.04166631654663888,-0.055347561836242676,-0.15126222372055054,-0.057015078820427334,-0.04987490177154541,-0.11429131031036377,-0.06419682384296266,-0.02569955587387085,-0.14432716369628906,-0.018523950807889378,-0.026741981506347656,-0.2120245397090912,-0.04305653900667039,-0.026089727878570557,-0.15730220079421997,-0.0503596651630005,-0.02614569664001465,-0.1231454610824585,-0.04964316145344583,0.00272291898727417,-0.14193516969680786,-0.02472385645671693,0.004521965980529785,-0.20501458644866943,-0.04538196206851808,-0.0002778768539428711,-0.15785783529281616,-0.0419976066128811,-0.003720700740814209,-0.12369012832641602,-0.03410702452822534,0.030115604400634766,-0.13101816177368164,-0.03317379460497705,0.02954280376434326,-0.18018710613250732,-0.044292974032600796,0.020738422870635986,-0.15225589275360107,-0.039516175843914425,0.014496445655822754,-0.12569427490234375,-0.032990569926937496
O,0,0.0,0.0,0.0,-0.03691995143890381,-0.008998394012451172,-0.019530555167477814,-0.07098323106765747,-0.03915971517562866,-0.03422139205900976,-0.08085143566131592,-0.0680970549583435,-0.04960479953257391,-0.057605743408203125,-0.08783495426177979,-0.061523973875921456,-0.05528616905212402,-0.1332353949546814,-0.015009324931781975,-0.06141108274459839,-0.19140499830245972,-0.04026774310437986,-0.05829495191574097,-0.1448613405227661,-0.05466456332175085,-0.052438318729400635,-0.10833871364593506,-0.06093018495408842,-0.0257759690284729,-0.13992911577224731,-0.017495300554912774,-0.028724730014801025,-0.20591241121292114,-0.0426116808590109,-0.030429959297180176,-0.15074211359024048,-0.049444995754640786,-0.030014753341674805,-0.11711299419403076,-0.04789730154840299,0.002268075942993164,-0.13754546642303467,-0.023995591261666505,0.002270340919494629,-0.19981473684310913,-0.045247234338205544,-0.004499256610870361,-0.15175950527191162,-0.0418058819410021,-0.007511734962463379,-0.11772394180297852,-0.03339437016217062,0.029640793800354004,-0.12687641382217407,-0.03259070583550283,0.027160227298736572,-0.17392432689666748,-0.04411484294502088,0.016856074333190918,-0.14548587799072266,-0.039604917102735726,0.010963499546051025,-0.11903727054595947,-0.03294691064326116
O,0,0.0,0.0,0.0,-0.039299070835113525,-0.012184381484985352,-0.015957432260222504,-0.07304209470748901,-0.043367981910705566,-0.028924171274013588,-0.08294898271560669,-0.07240122556686401,-0.04335830958694942,-0.059376418590545654,-0.09018027782440186,-0.054678419997401306,-0.05419522523880005,-0.13713526725769043,-0.011254784112281868,-0.060619354248046875,-0.1968066692352295,-0.03572948502511508,-0.06017082929611206,-0.15415775775909424,-0.049947275241322586,-0.05538862943649292,-0.11735069751739502,-0.05589129256219394,-0.02464383840560913,-0.14220845699310303,-0.015334291776127884,-0.028153419494628906,-0.20979642868041992,-0.03943485992164142,-0.03257864713668823,-0.159132719039917,-0.046273446103043625,-0.03274303674697876,-0.12400168180465698,-0.04462865965575702,0.003480374813079834,-0.13813716173171997,-0.02323009299249179,0.00240325927734375,-0.20279532670974731,-0.0430817589363528,-0.006481051445007324,-0.15864497423171997,-0.0404056556722594,-0.00947415828704834,-0.12326472997665405,-0.03262170257181651,0.031488239765167236,-0.12537461519241333,-0.03300914021343715,0.02730780839920044,-0.17369920015335083,-0.04366931172222621,0.015285670757293701,-0.14789503812789917,-0.03959071489185817,0.009347259998321533,-0.12077808380126953,-0.033227762599892685
O,0,0.0,0.0,0.0,-0.04229623079299927,-0.01590728759765625,-0.018838516945891115,-0.07870751619338989,-0.05214577913284302,-0.03351350831513855,-0.0958523154258728,-0.08861291408538818,-0.04976461040502045,-0.07078537344932556,-0.11038649082183838,-0.06251952382450554,-0.05702239274978638,-0.15110325813293457,-0.010223905133955213,-0.06597363948822021,-0.21522095799446106,-0.037597670729212496,-0.06941059231758118,-0.17269253730773926,-0.054739005441717836,-0.06575053930282593,-0.1355043649673462,-0.06247486131911728,-0.02746683359146118,-0.15480256080627441,-0.013561462561540338,-0.032629966735839844,-0.22688627243041992,-0.04058289113169167,-0.040840864181518555,-0.17579305171966553,-0.050245582635454866,-0.04189223051071167,-0.1397680640220642,-0.050051364625744554,0.0016402602195739746,-0.14873695373535156,-0.02135184923832867,-0.000949561595916748,-0.2183608114719391,-0.04317697840457413,-0.014048874378204346,-0.17502832412719727,-0.04359554457192871,-0.018186569213867188,-0.13777750730514526,-0.03736666920309517,0.03126835823059082,-0.13390421867370605,-0.03132137986546013,0.025165438652038574,-0.18657028675079346,-0.04302392485266182,0.00959014892578125,-0.163332998752594,-0.04156122314458344,0.0026447176933288574,-0.1356208324432373,-0.03688274281745407
